x,y
1.1668263673782349,-0.03685612976551056
1.1668263673782349,-0.03685612976551056
1.1676000356674194,-0.03673817589879036
1.1676000356674194,-0.03673817589879036
1.1676000356674194,-0.03673817589879036
1.168571949005127,-0.03658999502658844
1.168571949005127,-0.03658999502658844
1.169732689857483,-0.036413028836250305
1.169732689857483,-0.036413028836250305
1.169732689857483,-0.036413028836250305
1.1710731983184814,-0.03620864078402519
1.1710731983184814,-0.03620864078402519
1.1725850105285645,-0.03597813844680786
1.1725850105285645,-0.03597813844680786
1.1725850105285645,-0.03597813844680786
1.1742600202560425,-0.0357227623462677
1.1742600202560425,-0.0357227623462677
1.1760903596878052,-0.03544369339942932
1.1760903596878052,-0.03544369339942932
1.17806875705719,-0.03514206036925316
1.1801880598068237,-0.03481893613934517
1.1801880598068237,-0.03481893613934517
1.1824417114257812,-0.03447534143924713
1.1848231554031372,-0.03411225229501724
1.1848231554031372,-0.03411225229501724
1.187326431274414,-0.03373059257864952
1.187326431274414,-0.03373059257864952
1.1899456977844238,-0.0333312451839447
1.1899456977844238,-0.0333312451839447
1.1899456977844238,-0.0333312451839447
1.1926754713058472,-0.03291505202651024
1.1926754713058472,-0.03291505202651024
1.1955105066299438,-0.0324828140437603
1.1955105066299438,-0.0324828140437603
1.1955105066299438,-0.0324828140437603
1.1984456777572632,-0.03203529492020607
1.2014763355255127,-0.03157322108745575
1.2014763355255127,-0.03157322108745575
1.2045979499816895,-0.031097285449504852
1.20780611038208,-0.030608145520091057
1.2110967636108398,-0.030106430873274803
1.2110967636108398,-0.030106430873274803
1.2144659757614136,-0.029592737555503845
1.2144659757614136,-0.029592737555503845
1.2179100513458252,-0.029067635536193848
1.2214254140853882,-0.028531668707728386
1.2250086069107056,-0.027985353022813797
1.228656530380249,-0.027429180219769478
1.2323659658432007,-0.026863617822527885
1.2323659658432007,-0.026863617822527885
1.2361340522766113,-0.026289114728569984
1.2399580478668213,-0.02570609375834465
1.2399580478668213,-0.02570609375834465
1.243835210800171,-0.025114960968494415
1.243835210800171,-0.025114960968494415
1.2477630376815796,-0.02451610192656517
1.2477630376815796,-0.02451610192656517
1.2517391443252563,-0.023909885436296463
1.2557612657546997,-0.0232966598123312
1.2598271369934082,-0.022676758468151093
1.2639347314834595,-0.02205049991607666
1.2680820226669312,-0.02141818404197693
1.2680820226669312,-0.02141818404197693
1.2722671031951904,-0.020780101418495178
1.2764883041381836,-0.020136523991823196
1.2764883041381836,-0.020136523991823196
1.2764883041381836,-0.020136523991823196
1.2807437181472778,-0.019487714394927025
1.2850319147109985,-0.01883392222225666
1.2850319147109985,-0.01883392222225666
1.289351224899292,-0.018175384029746056
1.2937002182006836,-0.017512323334813118
1.2937002182006836,-0.017512323334813118
1.2980773448944092,-0.016844958066940308
1.2980773448944092,-0.016844958066940308
1.3024814128875732,-0.01617349125444889
1.3024814128875732,-0.01617349125444889
1.3069111108779907,-0.015498118475079536
1.3069111108779907,-0.015498118475079536
1.3113652467727661,-0.014819025062024593
1.3113652467727661,-0.014819025062024593
1.315842628479004,-0.014136387966573238
1.315842628479004,-0.014136387966573238
1.3203420639038086,-0.013450375758111477
1.3203420639038086,-0.013450375758111477
1.3248625993728638,-0.012761149555444717
1.3248625993728638,-0.012761149555444717
1.3248625993728638,-0.012761149555444717
1.329403281211853,-0.012068861164152622
1.329403281211853,-0.012068861164152622
1.3339630365371704,-0.011373656801879406
1.3339630365371704,-0.011373656801879406
1.338541030883789,-0.010675675235688686
1.338541030883789,-0.010675675235688686
1.338541030883789,-0.010675675235688686
1.3431363105773926,-0.009975047782063484
1.3431363105773926,-0.009975047782063484
1.3477481603622437,-0.009271901100873947
1.3477481603622437,-0.009271901100873947
1.3477481603622437,-0.009271901100873947
1.3523757457733154,-0.008566354401409626
1.3523757457733154,-0.008566354401409626
1.3570183515548706,-0.007858522236347198
1.3570183515548706,-0.007858522236347198
1.3570183515548706,-0.007858522236347198
1.3616752624511719,-0.007148513104766607
1.3616752624511719,-0.007148513104766607
1.366345763206482,-0.006436430383473635
1.366345763206482,-0.006436430383473635
1.366345763206482,-0.006436430383473635
1.3710291385650635,-0.00572237279266119
1.3710291385650635,-0.00572237279266119
1.3757249116897583,-0.005006434395909309
1.3757249116897583,-0.005006434395909309
1.3757249116897583,-0.005006434395909309
1.380432367324829,-0.004288704600185156
1.380432367324829,-0.004288704600185156
1.3851510286331177,-0.003569268388673663
1.3851510286331177,-0.003569268388673663
1.3851510286331177,-0.003569268388673663
1.3898804187774658,-0.0028482070192694664
1.3898804187774658,-0.0028482070192694664
1.3946199417114258,-0.002125597558915615
1.3946199417114258,-0.002125597558915615
1.3993691205978394,-0.0014015138149261475
1.3993691205978394,-0.0014015138149261475
1.4041274785995483,-0.0006760259275324643
1.4041274785995483,-0.0006760259275324643
1.408894658088684,5.079942275187932e-05
1.408894658088684,5.079942275187932e-05
